lector_id,libro_id,fecha_prestamo,fecha_devolucion
1,1,2023-09-01,2023-09-15
2,3,2023-09-02,2023-09-16
3,5,2023-09-03,2023-09-17
4,7,2023-09-04,2023-09-18
5,9,2023-09-05,2023-09-19
6,11,2023-09-06,2023-09-20
7,13,2023-09-07,2023-09-21
8,15,2023-09-08,2023-09-22
9,17,2023-09-09,2023-09-23
10,19,2023-09-10,2023-09-24
11,21,2023-09-11,2023-09-25
12,23,2023-09-12,2023-09-26
13,25,2023-09-13,2023-09-27
14,27,2023-09-14,2023-09-28
15,29,2023-09-15,2023-09-29
16,31,2023-09-16,2023-09-30
17,33,2023-09-17,2023-10-01
18,35,2023-09-18,2023-10-02
19,37,2023-09-19,2023-10-03
20,39,2023-09-20,2023-10-04
21,41,2023-09-21,2023-10-05
22,43,2023-09-22,2023-10-06
23,45,2023-09-23,2023-10-07
24,47,2023-09-24,2023-10-08
25,49,2023-09-25,2023-10-09
26,51,2023-09-26,2023-10-10
27,53,2023-09-27,2023-10-11
28,55,2023-09-28,2023-10-12
29,57,2023-09-29,2023-10-13
30,59,2023-09-30,2023-10-14
31,61,2023-10-01,2023-10-15
32,63,2023-10-02,2023-10-16
33,65,2023-10-03,2023-10-17
34,67,2023-10-04,2023-10-18
35,69,2023-10-05,2023-10-19
36,71,2023-10-06,2023-10-20
37,73,2023-10-07,2023-10-21
38,75,2023-10-08,2023-10-22
39,77,2023-10-09,2023-10-23
40,79,2023-10-10,2023-10-24
41,81,2023-10-11,2023-10-25
42,83,2023-10-12,2023-10-26
43,85,2023-10-13,2023-10-27
44,87,2023-10-14,2023-10-28
45,89,2023-10-15,2023-10-29
46,91,2023-10-16,2023-10-30
47,93,2023-10-17,2023-10-31
48,95,2023-10-18,2023-11-01
49,97,2023-10-19,2023-11-02
50,99,2023-10-20,2023-11-03
51,1,2023-10-21,2023-11-04
52,3,2023-10-22,2023-11-05
53,5,2023-10-23,2023-11-06
54,7,2023-10-24,2023-11-07
55,9,2023-10-25,2023-11-08
56,11,2023-10-26,2023-11-09
57,13,2023-10-27,2023-11-10
58,15,2023-10-28,2023-11-11
59,17,2023-10-29,2023-11-12
60,19,2023-10-30,2023-11-13
61,21,2023-10-31,2023-11-14
62,23,2023-11-01,2023-11-15
63,25,2023-11-02,2023-11-16
64,27,2023-11-03,2023-11-17
65,29,2023-11-04,2023-11-18
66,31,2023-11-05,2023-11-19
67,33,2023-11-06,2023-11-20
68,35,2023-11-07,2023-11-21
69,37,2023-11-08,2023-11-22
70,39,2023-11-09,2023-11-23
71,41,2023-11-10,2023-11-24
72,43,2023-11-11,2023-11-25
73,45,2023-11-12,2023-11-26
74,47,2023-11-13,2023-11-27
75,49,2023-11-14,2023-11-28
76,51,2023-11-15,2023-11-29
77,53,2023-11-16,2023-11-30
78,55,2023-11-17,2023-12-01
79,57,2023-11-18,2023-12-02
80,59,2023-11-19,2023-12-03
81,61,2023-11-20,2023-12-04
82,63,2023-11-21,2023-12-05
83,65,2023-11-22,2023-12-06
84,67,2023-11-23,2023-12-07
85,69,2023-11-24,2023-12-08
86,71,2023-11-25,2023-12-09
87,73,2023-11-26,2023-12-10
88,75,2023-11-27,2023-12-11
89,77,2023-11-28,2023-12-12
90,79,2023-11-29,2023-12-13
91,81,2023-11-30,2023-12-14
92,83,2023-12-01,2023-12-15
93,85,2023-12-02,2023-12-16
94,87,2023-12-03,2023-12-17
95,89,2023-12-04,2023-12-18
96,91,2023-12-05,2023-12-19
97,93,2023-12-06,2023-12-20
98,95,2023-12-07,2023-12-21
99,97,2023-12-08,2023-12-22
1,1,2023-09-01,2023-09-15
1,2,2023-09-02,2023-09-16
1,3,2023-09-03,2023-09-17
1,4,2023-09-04,2023-09-18
2,5,2023-09-05,2023-09-19
2,6,2023-09-06,2023-09-20
2,7,2023-09-07,2023-09-21
2,8,2023-09-08,2023-09-22
3,9,2023-09-09,2023-09-23
3,10,2023-09-10,2023-09-24
3,11,2023-09-11,2023-09-25
3,12,2023-09-12,2023-09-26
4,13,2023-09-13,2023-09-27
4,14,2023-09-14,2023-09-28
4,15,2023-09-15,2023-09-29
4,16,2023-09-16,2023-09-30
5,17,2023-09-17,2023-10-01
5,18,2023-09-18,2023-10-02
5,19,2023-09-19,2023-10-03
5,20,2023-09-20,2023-10-04
6,21,2023-09-21,2023-10-05
6,22,2023-09-22,2023-10-06
6,23,2023-09-23,2023-10-07
6,24,2023-09-24,2023-10-08
7,25,2023-09-25,2023-10-09
7,26,2023-09-26,2023-10-10
7,27,2023-09-27,2023-10-11
7,28,2023-09-28,2023-10-12
8,29,2023-09-29,2023-10-13
8,30,2023-09-30,2023-10-14
8,31,2023-10-01,2023-10-15
8,32,2023-10-02,2023-10-16
9,33,2023-10-03,2023-10-17
9,34,2023-10-04,2023-10-18
9,35,2023-10-05,2023-10-19
9,36,2023-10-06,2023-10-20
10,37,2023-10-07,2023-10-21
10,38,2023-10-08,2023-10-22
10,39,2023-10-09,2023-10-23
10,40,2023-10-10,2023-10-24
11,41,2023-10-11,2023-10-25
11,42,2023-10-12,2023-10-26
11,43,2023-10-13,2023-10-27
11,44,2023-10-14,2023-10-28
12,45,2023-10-15,2023-10-29
12,46,2023-10-16,2023-10-30
12,47,2023-10-17,2023-10-31
12,48,2023-10-18,2023-11-01
13,49,2023-10-19,2023-11-02
13,50,2023-10-20,2023-11-03
13,51,2023-10-21,2023-11-04
13,52,2023-10-22,2023-11-05
14,53,2023-10-23,2023-11-06
14,54,2023-10-24,2023-11-07
14,55,2023-10-25,2023-11-08
14,56,2023-10-26,2023-11-09
15,57,2023-10-27,2023-11-10
15,58,2023-10-28,2023-11-11
15,59,2023-10-29,2023-11-12
15,60,2023-10-30,2023-11-13
16,61,2023-10-31,2023-11-14
16,62,2023-11-01,2023-11-15
16,63,2023-11-02,2023-11-16
16,64,2023-11-03,2023-11-17
17,65,2023-11-04,2023-11-18
17,66,2023-11-05,2023-11-19
17,67,2023-11-06,2023-11-20
17,68,2023-11-07,2023-11-21
18,69,2023-11-08,2023-11-22
18,70,2023-11-09,2023-11-23
18,71,2023-11-10,2023-11-24
18,72,2023-11-11,2023-11-25
19,73,2023-11-12,2023-11-26
19,74,2023-11-13,2023-11-27
19,75,2023-11-14,2023-11-28
19,76,2023-11-15,2023-11-29
20,77,2023-11-16,2023-11-30
20,78,2023-11-17,2023-12-01
20,79,2023-11-18,2023-12-02
20,80,2023-11-19,2023-12-03
21,81,2023-11-20,2023-12-04
21,82,2023-11-21,2023-12-05
21,83,2023-11-22,2023-12-06
21,84,2023-11-23,2023-12-07
22,85,2023-11-24,2023-12-08
22,86,2023-11-25,2023-12-09
22,87,2023-11-26,2023-12-10
22,88,2023-11-27,2023-12-11
23,89,2023-11-28,2023-12-12
23,90,2023-11-29,2023-12-13
23,91,2023-11-30,2023-12-14
23,92,2023-12-01,2023-12-15
24,93,2023-12-02,2023-12-16
24,94,2023-12-03,2023-12-17
24,95,2023-12-04,2023-12-18
24,96,2023-12-05,2023-12-19
25,97,2023-12-06,2023-12-20
25,98,2023-12-07,2023-12-21
25,99,2023-12-08,2023-12-22
1,1,2023-09-01,2023-09-15
2,3,2023-09-02,2023-09-16
3,5,2023-09-03,2023-09-17
4,7,2023-09-04,2023-09-18
5,9,2023-09-05,2023-09-19
6,11,2023-09-06,2023-09-20
7,13,2023-09-07,2023-09-21
8,15,2023-09-08,2023-09-22
9,17,2023-09-09,2023-09-23
10,19,2023-09-10,2023-09-24
11,21,2023-09-11,2023-09-25
12,23,2023-09-12,2023-09-26
13,25,2023-09-13,2023-09-27
14,27,2023-09-14,2023-09-28
15,29,2023-09-15,2023-09-29
16,31,2023-09-16,2023-09-30
17,33,2023-09-17,2023-10-01
18,35,2023-09-18,2023-10-02
19,37,2023-09-19,2023-10-03
20,39,2023-09-20,2023-10-04
21,41,2023-09-21,2023-10-05
22,43,2023-09-22,2023-10-06
23,45,2023-09-23,2023-10-07
24,47,2023-09-24,2023-10-08
25,49,2023-09-25,2023-10-09
26,51,2023-09-26,2023-10-10
27,53,2023-09-27,2023-10-11
28,55,2023-09-28,2023-10-12
29,57,2023-09-29,2023-10-13
30,59,2023-09-30,2023-10-14
31,61,2023-10-01,2023-10-15
32,63,2023-10-02,2023-10-16
33,65,2023-10-03,2023-10-17
34,67,2023-10-04,2023-10-18
35,69,2023-10-05,2023-10-19
36,71,2023-10-06,2023-10-20
37,73,2023-10-07,2023-10-21
38,75,2023-10-08,2023-10-22
39,77,2023-10-09,2023-10-23
40,79,2023-10-10,2023-10-24
41,81,2023-10-11,2023-10-25
42,83,2023-10-12,2023-10-26
43,85,2023-10-13,2023-10-27
44,87,2023-10-14,2023-10-28
45,89,2023-10-15,2023-10-29
46,91,2023-10-16,2023-10-30
47,93,2023-10-17,2023-10-31
48,95,2023-10-18,2023-11-01
49,97,2023-10-19,2023-11-02
50,99,2023-10-20,2023-11-03
51,1,2023-10-21,2023-11-04
52,3,2023-10-22,2023-11-05
53,5,2023-10-23,2023-11-06
54,7,2023-10-24,2023-11-07
55,9,2023-10-25,2023-11-08
56,11,2023-10-26,2023-11-09
57,13,2023-10-27,2023-11-10
58,15,2023-10-28,2023-11-11
59,17,2023-10-29,2023-11-12
60,19,2023-10-30,2023-11-13
61,21,2023-10-31,2023-11-14
62,23,2023-11-01,2023-11-15
63,25,2023-11-02,2023-11-16
64,27,2023-11-03,2023-11-17
65,29,2023-11-04,2023-11-18
66,31,2023-11-05,2023-11-19
67,33,2023-11-06,2023-11-20
68,35,2023-11-07,2023-11-21
69,37,2023-11-08,2023-11-22
70,39,2023-11-09,2023-11-23
71,41,2023-11-10,2023-11-24
72,43,2023-11-11,2023-11-25
73,45,2023-11-12,2023-11-26
74,47,2023-11-13,2023-11-27
75,49,2023-11-14,2023-11-28
76,51,2023-11-15,2023-11-29
77,53,2023-11-16,2023-11-30
78,55,2023-11-17,2023-12-01
79,57,2023-11-18,2023-12-02
80,59,2023-11-19,2023-12-03
81,61,2023-11-20,2023-12-04
82,63,2023-11-21,2023-12-05
83,65,2023-11-22,2023-12-06
84,67,2023-11-23,2023-12-07
85,69,2023-11-24,2023-12-08
86,71,2023-11-25,2023-12-09
87,73,2023-11-26,2023-12-10
88,75,2023-11-27,2023-12-11
89,77,2023-11-28,2023-12-12
90,79,2023-11-29,2023-12-13
91,81,2023-11-30,2023-12-14
92,83,2023-12-01,2023-12-15
93,85,2023-12-02,2023-12-16
94,87,2023-12-03,2023-12-17
95,89,2023-12-04,2023-12-18
96,91,2023-12-05,2023-12-19
97,93,2023-12-06,2023-12-20
98,95,2023-12-07,2023-12-21
99,97,2023-12-08,2023-12-22
26,101,2023-12-10,2023-12-24
26,102,2023-12-11,2023-12-25
26,103,2023-12-12,2023-12-26
26,104,2023-12-13,2023-12-27
27,105,2023-12-14,2023-12-28
27,106,2023-12-15,2023-12-29
27,107,2023-12-16,2023-12-30
27,108,2023-12-17,2023-12-31
28,109,2023-12-18,2024-01-01
28,110,2023-12-19,2024-01-02
28,111,2023-12-20,2024-01-03
28,112,2023-12-21,2024-01-04
29,113,2023-12-22,2024-01-05
29,114,2023-12-23,2024-01-06
29,115,2023-12-24,2024-01-07
29,116,2023-12-25,2024-01-08
30,117,2023-12-26,2024-01-09
30,118,2023-12-27,2024-01-10
30,119,2023-12-28,2024-01-11
30,120,2023-12-29,2024-01-12
31,121,2023-12-30,2024-01-13
31,122,2023-12-31,2024-01-14
31,123,2024-01-01,2024-01-15
31,124,2024-01-02,2024-01-16
32,125,2024-01-03,2024-01-17
32,126,2024-01-04,2024-01-18
32,127,2024-01-05,2024-01-19
32,128,2024-01-06,2024-01-20
33,129,2024-01-07,2024-01-21
33,130,2024-01-08,2024-01-22
33,131,2024-01-09,2024-01-23
33,132,2024-01-10,2024-01-24
34,133,2024-01-11,2024-01-25
34,134,2024-01-12,2024-01-26
34,135,2024-01-13,2024-01-27
34,136,2024-01-14,2024-01-28
35,1,2024-01-15,2024-01-29
35,2,2024-01-16,2024-01-30
35,3,2024-01-17,2024-01-31
35,4,2024-01-18,2024-02-01
36,5,2024-01-19,2024-02-02
36,6,2024-01-20,2024-02-03
36,7,2024-01-21,2024-02-04
36,8,2024-01-22,2024-02-05
37,9,2024-01-23,2024-02-06
37,10,2024-01-24,2024-02-07
37,11,2024-01-25,2024-02-08
37,12,2024-01-26,2024-02-09
38,13,2024-01-27,2024-02-10
38,14,2024-01-28,2024-02-11
38,15,2024-01-29,2024-02-12
38,16,2024-01-30,2024-02-13
39,17,2024-01-31,2024-02-14
39,18,2024-02-01,2024-02-15
39,19,2024-02-02,2024-02-16
39,20,2024-02-03,2024-02-17
40,21,2024-02-04,2024-02-18
40,22,2024-02-05,2024-02-19
40,23,2024-02-06,2024-02-20
40,24,2024-02-07,2024-02-21
41,25,2024-02-08,2024-02-22
41,26,2024-02-09,2024-02-23
41,27,2024-02-10,2024-02-24
41,28,2024-02-11,2024-02-25
42,29,2024-02-12,2024-02-26
42,30,2024-02-13,2024-02-27
42,31,2024-02-14,2024-02-28
42,32,2024-02-15,2024-02-29
43,33,2024-02-16,2024-03-01
43,34,2024-02-17,2024-03-02
43,35,2024-02-18,2024-03-03
43,36,2024-02-19,2024-03-04
44,37,2024-02-20,2024-03-05
44,38,2024-02-21,2024-03-06
44,39,2024-02-22,2024-03-07
44,40,2024-02-23,2024-03-08
45,41,2024-02-24,2024-03-09
45,42,2024-02-25,2024-03-10
45,43,2024-02-26,2024-03-11
45,44,2024-02-27,2024-03-12
46,45,2024-02-28,2024-03-13
46,46,2024-02-29,2024-03-14
46,47,2024-03-01,2024-03-15
46,48,2024-03-02,2024-03-16
47,49,2024-03-03,2024-03-17
47,50,2024-03-04,2024-03-18
47,51,2024-03-05,2024-03-19
47,52,2024-03-06,2024-03-20
48,53,2024-03-07,2024-03-21
48,54,2024-03-08,2024-03-22
48,55,2024-03-09,2024-03-23
48,56,2024-03-10,2024-03-24
49,57,2024-03-11,2024-03-25
49,58,2024-03-12,2024-03-26
49,59,2024-03-13,2024-03-27
49,60,2024-03-14,2024-03-28
50,61,2024-03-15,2024-03-29
50,62,2024-03-16,2024-03-30
50,63,2024-03-17,2024-03-31
50,64,2024-03-18,2024-04-01
51,65,2024-03-19,2024-04-02
51,66,2024-03-20,2024-04-03
51,67,2024-03-21,2024-04-04
51,68,2024-03-22,2024-04-05
52,69,2024-03-23,2024-04-06
52,70,2024-03-24,2024-04-07
52,71,2024-03-25,2024-04-08
52,72,2024-03-26,2024-04-09
53,73,2024-03-27,2024-04-10
53,74,2024-03-28,2024-04-11
53,75,2024-03-29,2024-04-12
53,76,2024-03-30,2024-04-13
54,77,2024-03-31,2024-04-14
54,78,2024-04-01,2024-04-15
54,79,2024-04-02,2024-04-16
54,80,2024-04-03,2024-04-17
55,81,2024-04-04,2024-04-18
55,82,2024-04-05,2024-04-19
55,83,2024-04-06,2024-04-20
55,84,2024-04-07,2024-04-21
56,85,2024-04-08,2024-04-22
56,86,2024-04-09,2024-04-23
56,87,2024-04-10,2024-04-24
56,88,2024-04-11,2024-04-25
57,89,2024-04-12,2024-04-26
57,90,2024-04-13,2024-04-27
57,91,2024-04-14,2024-04-28
57,92,2024-04-15,2024-04-29
58,93,2024-04-16,2024-04-30
58,94,2024-04-17,2024-05-01
58,95,2024-04-18,2024-05-02
58,96,2024-04-19,2024-05-03
59,97,2024-04-20,2024-05-04
59,98,2024-04-21,2024-05-05
59,99,2024-04-22,2024-05-06